Source Artifact,FR01,FR02,FR03,FR04,FR05,FR06,FR07,FR08,FR09,FR10,FR11,FR12,FR13,FR14,FR15,FR16,FR17,FR18,FR19,FR20,FR21,FR22,FR23,FR24,FR25,FR26,FR27,FR28,FR29,FR30,FR31,FR32,FR33,FR34,FR35,FR36,FR37,FR38,FR39,FR40,FR41,FR42
NFR01,0,1161,0,0731,0,0521,0,0324,0,0454,0,0067,0,2069,0,0473,0,0255,0,0072,0,0000,0,0099,0,0095,0,0085,0,0104,0,0096,0,0105,0,0274,0,0128,0,0445,0,0212,0,0177,0,0146,0,0232,0,0494,0,0890,0,0074,0,0140,0,0150,0,0077,0,0122,0,0123,0,0126,0,0165,0,0175,0,0120,0,0096,0,0295,0,0606,0,0606,0,0823,0,0711
NFR02,0,0000,0,0000,0,1551,0,0180,0,0205,0,0000,0,0000,0,0000,0,0256,0,0000,0,0274,0,0000,0,0328,0,0000,0,0359,0,0000,0,0362,0,0296,0,0000,0,0572,0,0365,0,0304,0,0251,0,0234,0,0636,0,0338,0,0126,0,0240,0,0257,0,0131,0,0210,0,1239,0,0217,0,0688,0,0729,0,0205,0,0164,0,0000,0,0000,0,0000,0,0000,0,0000
NFR03,0,0226,0,0184,0,0599,0,0041,0,1361,0,0000,0,0000,0,0000,0,0058,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0271,0,0083,0,0069,0,0057,0,0053,0,0301,0,0077,0,0029,0,0054,0,0058,0,0030,0,0449,0,0048,0,0049,0,0971,0,0068,0,0047,0,0037,0,0000,0,0000,0,0000,0,0000,0,0000
NFR04,0,1846,0,1669,0,0390,0,0651,0,0315,0,0931,0,0909,0,0301,0,0127,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,1089,0,1737,0,0181,0,0151,0,0125,0,0933,0,1929,0,0168,0,0063,0,0119,0,0128,0,1444,0,0542,0,1147,0,1937,0,0731,0,0149,0,0530,0,0082,0,0000,0,0000,0,0000,0,0000,0,0228
NFR05,0,0000,0,0000,0,0343,0,0000,0,0456,0,0360,0,0365,0,0644,0,0570,0,0389,0,0000,0,0532,0,0000,0,0000,0,0000,0,0000,0,0000,0,0460,0,0000,0,0000,0,0405,0,2764,0,2286,0,0519,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0664,0,0481,0,0000,0,0000,0,0000,0,0365,0,0000,0,0000,0,0000,0,0000,0,0000
NFR06,0,0332,0,0271,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0183,0,0000,0,0219,0,0000,0,0240,0,0000,0,0242,0,0415,0,0000,0,0447,0,0000,0,0000,0,0000,0,0000,0,0496,0,0000,0,0000,0,0000,0,0000,0,1016,0,0590,0,0814,0,0837,0,0270,0,0287,0,0000,0,0000,0,0127,0,0000,0,0000,0,0000,0,0230
NFR07,0,0000,0,0186,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0170,0,0000,0,0204,0,0000,0,0224,0,0000,0,0226,0,0184,0,0000,0,0149,0,0000,0,0000,0,0000,0,0000,0,0165,0,0000,0,0000,0,0000,0,0000,0,0947,0,0550,0,1566,0,0000,0,0252,0,0267,0,0000,0,0000,0,0143,0,0649,0,0649,0,0742,0,0260
NFR08,0,0000,0,0235,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,1977,0,0000,0,0000,0,0000,0,0000,0,0000,0,0181,0,0819,0,0819,0,0937,0,0328
NFR09,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0188,0,0000,0,0225,0,0000,0,0247,0,0000,0,0249,0,0203,0,0000,0,0164,0,0000,0,0000,0,0000,0,0000,0,0182,0,0000,0,0000,0,0000,0,0000,0,0522,0,0000,0,0000,0,0000,0,0278,0,0295,0,0000,0,0000,0,0408,0,0000,0,0000,0,0000,0,0000
NFR10,0,0247,0,0202,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0000,0,0161,0,0000,0,0214,0,0000,0,0000,0,0000,0,1639,0,0238,0,0000,0,0000,0,0000,0,0000,0,0000,0,1893,0,0000,0,0000,0,0994,0,0000,0,0000,0,0000,0,0095,0,0000,0,0000,0,0000,0,0172
